0.447214, 0.894427, 0.000000, -0.000137, 0.000049, -0.000189, -0.000130, 1
0.440419, 0.894427, -0.077658, -0.000123, 0.000139, 0.000102, 0.000076, 1
0.425733, 0.869909, -0.249018, -0.000059, 8153.212402, 0.000062, 4883.862305, 0
0.398605, 0.818704, -0.413327, -0.000191, 27895.156250, -0.000062, 14778.693359, 0
0.356516, 0.744187, -0.564874, -0.000049, 28331.550781, 0.000223, 16002.277344, 0
0.300072, 0.649103, -0.699016, -0.000140, 27949.550781, 0.000158, 16591.462891, 0
0.230661, 0.536627, -0.811682, 0.000180, 26773.728516, -0.000230, 16522.527344, 0
0.154895, 0.407456, -0.899993, -0.000156, 24845.464844, 1212.443726, 15785.698242, 0
0.086642, 0.259556, -0.961834, -0.000011, 22137.917969, 4315.854492, 14532.178711, 0
0.030365, 0.097894, -0.994734, 1978.914551, 18513.169922, 7397.617676, 13153.375000, 0
-0.021440, -0.068520, -0.997420, 7466.438477, 13938.893555, 9741.762695, 11756.637695, 0
0.024396, 0.077726, -0.996677, 13032.777344, 8494.660156, 11499.069336, 10076.741211, 0
-0.027749, -0.088046, -0.995730, 8173.801270, 13319.301758, 9967.855469, 11586.439453, 0
0.024782, 0.078159, -0.996634, 13637.668945, 7812.417969, 11684.015625, 9842.861328, 0
-0.028007, -0.087965, -0.995731, 8158.593750, 13332.639648, 9954.369141, 11598.541992, 0
0.025012, 0.078086, -0.996634, 13635.056641, 7815.180664, 11692.487305, 9834.224609, 0
-0.028266, -0.087882, -0.995731, 8161.062988, 13330.294922, 9946.689453, 11606.089844, 0
0.025242, 0.078012, -0.996634, 13632.409180, 7817.979004, 11700.984375, 9825.558594, 0
-0.028526, -0.087798, -0.995731, 8163.569336, 13327.917969, 9938.987305, 11613.661133, 0
0.025473, 0.077936, -0.996634, 13629.729492, 7820.817383, 11709.507812, 9816.868164, 0
-0.028786, -0.087713, -0.995731, 8166.104980, 13325.510742, 9931.260742, 11621.252930, 0
0.025705, 0.077860, -0.996634, 13627.012695, 7823.690918, 11718.054688, 9808.151367, 0
-0.029047, -0.087627, -0.995731, 8168.674316, 13323.070312, 9923.511719, 11628.865234, 0
0.025937, 0.077783, -0.996634, 13624.260742, 7826.602539, 11726.624023, 9799.408203, 0
-0.029309, -0.087539, -0.995731, 8171.277344, 13320.598633, 9915.740234, 11636.499023, 0
0.026170, 0.077705, -0.996634, 13621.473633, 7829.549805, 11735.216797, 9790.640625, 0
-0.029572, -0.087451, -0.995732, 8173.913574, 13318.095703, 9907.949219, 11644.152344, 0
0.026404, 0.077626, -0.996635, 13618.653320, 7832.535645, 11743.830078, 9781.851562, 0
-0.029835, -0.087362, -0.995732, 8176.583008, 13315.565430, 9900.140625, 11651.822266, 0
0.026637, 0.077547, -0.996635, 13615.795898, 7835.557617, 11752.458984, 9773.043945, 0
-0.030098, -0.087271, -0.995732, 8179.281250, 13313.000000, 9892.311523, 11659.505859, 0
0.026872, 0.077466, -0.996635, 13612.903320, 7838.614258, 11761.106445, 9764.212891, 0
-0.030362, -0.087180, -0.995732, 8182.013184, 13310.403320, 9884.466797, 11667.205078, 0
0.027107, 0.077384, -0.996635, 13609.976562, 7841.707031, 11769.768555, 9755.365234, 0
-0.030627, -0.087087, -0.995732, 8184.776855, 13307.777344, 9876.607422, 11674.917969, 0
0.027342, 0.077301, -0.996635, 13607.017578, 7844.834961, 11778.446289, 9746.501953, 0
-0.030892, -0.086993, -0.995732, 8187.571289, 13305.122070, 9868.735352, 11682.641602, 0
0.027578, 0.077217, -0.996635, 13604.022461, 7848.000000, 11787.133789, 9737.625977, 0
-0.031157, -0.086899, -0.995732, 8190.397461, 13302.435547, 9860.848633, 11690.376953, 0
0.027814, 0.077133, -0.996635, 13600.994141, 7851.198730, 11795.836914, 9728.729492, 0
-0.031423, -0.086803, -0.995732, 8193.254883, 13299.716797, 9852.949219, 11698.122070, 0
0.028050, 0.077047, -0.996635, 13597.930664, 7854.432617, 11804.547852, 9719.825195, 0
-0.031689, -0.086706, -0.995732, 8196.143555, 13296.970703, 9845.042969, 11705.875000, 0
0.028286, 0.076961, -0.996635, 13594.837891, 7857.703125, 11813.268555, 9710.912109, 0
-0.031955, -0.086608, -0.995732, 8199.063477, 13294.195312, 9837.127930, 11713.635742, 0
0.028523, 0.076873, -0.996635, 13591.710938, 7861.007324, 11821.998047, 9701.988281, 0
-0.032222, -0.086509, -0.995732, 8202.014648, 13291.391602, 9829.204102, 11721.405273, 0
0.028760, 0.076785, -0.996635, 13588.549805, 7864.347168, 11830.735352, 9693.053711, 0
-0.032489, -0.086409, -0.995733, 8204.994141, 13288.555664, 9821.269531, 11729.179688, 0
0.028997, 0.076696, -0.996636, 13585.355469, 7867.721191, 11839.478516, 9684.110352, 0
-0.032756, -0.086309, -0.995733, 8208.006836, 13285.694336, 9813.333008, 11736.959961, 0
