0.447214, 0.894427, 0.000000, -0.000137, 0.000049, -0.000189, -0.000130, 1
0.440419, 0.894427, -0.077658, -0.000123, 0.000139, 0.000102, 0.000076, 1
0.425733, 0.869909, -0.249018, -0.000059, 8153.212402, 0.000062, 4883.862305, 0
0.398604, 0.818704, -0.413327, -0.000191, 27895.156250, -0.000062, 14778.694336, 0
0.356516, 0.744187, -0.564874, -0.000049, 28331.550781, 0.000223, 16002.275391, 0
0.300072, 0.649103, -0.699016, -0.000140, 27949.550781, 0.000158, 16591.460938, 0
0.230661, 0.536627, -0.811682, 0.000180, 26773.728516, -0.000230, 16522.525391, 0
0.154895, 0.407456, -0.899993, -0.000156, 24845.464844, 1212.444092, 15785.696289, 0
0.086641, 0.259556, -0.961834, -0.000011, 22137.917969, 4315.854004, 14532.177734, 0
0.030365, 0.097894, -0.994734, 1978.914062, 18513.167969, 7397.617676, 13153.373047, 0
-0.021439, -0.068520, -0.997420, 7466.436523, 13938.892578, 9741.762695, 11756.634766, 0
0.015241, 0.048513, -0.998707, 13032.776367, 8494.659180, 11499.066406, 10076.741211, 0
-0.010840, -0.034438, -0.999348, 9186.316406, 12401.783203, 10301.009766, 11311.991211, 0
0.007713, 0.024478, -0.999671, 11951.144531, 9667.719727, 11175.312500, 10456.261719, 0
-0.005488, -0.017410, -0.999834, 10005.567383, 11628.884766, 10564.667969, 11076.246094, 0
0.003906, 0.012387, -0.999916, 11398.507812, 10243.842773, 11004.828125, 10640.802734, 0
-0.002779, -0.008814, -0.999958, 10412.406250, 11233.943359, 10694.480469, 10953.532227, 0
0.001978, 0.006272, -0.999979, 11116.488281, 10531.890625, 10916.788086, 10732.433594, 0
-0.001408, -0.004464, -0.999989, 10616.691406, 11032.712891, 10759.317383, 10890.514648, 0
0.001002, 0.003177, -0.999995, 10972.995117, 10676.927734, 10871.753906, 10778.383789, 0
-0.000713, -0.002261, -0.999997, 10719.739258, 10930.443359, 10791.922852, 10858.371094, 0
0.000507, 0.001609, -0.999999, 10900.135742, 10750.181641, 10848.831055, 10801.542969, 0
-0.000361, -0.001145, -0.999999, 10771.831055, 10878.550781, 10808.379883, 10842.032227, 0
0.000257, 0.000815, -1.000000, 10863.184570, 10787.233398, 10837.190430, 10813.242188, 0
-0.000183, -0.000580, -1.000000, 10798.190430, 10852.243164, 10816.699219, 10833.742188, 0
0.000130, 0.000413, -1.000000, 10844.455078, 10805.988281, 10831.287109, 10819.158203, 0
-0.000093, -0.000294, -1.000000, 10811.536133, 10838.910156, 10820.908203, 10829.540039, 0
0.000066, 0.000209, -1.000000, 10834.962891, 10815.483398, 10828.294922, 10822.153320, 0
-0.000047, -0.000149, -1.000000, 10818.291992, 10832.153320, 10823.037109, 10827.408203, 0
0.000033, 0.000106, -1.000000, 10830.156250, 10820.291992, 10826.780273, 10823.667969, 0
-0.000024, -0.000075, -1.000000, 10821.713867, 10828.735352, 10824.116211, 10826.332031, 0
0.000017, 0.000054, -1.000000, 10827.723633, 10822.726562, 10826.012695, 10824.435547, 0
-0.000012, -0.000038, -1.000000, 10823.446289, 10827.001953, 10824.664062, 10825.785156, 0
0.000009, 0.000027, -1.000000, 10826.489258, 10823.958984, 10825.622070, 10824.825195, 0
-0.000006, -0.000019, -1.000000, 10824.325195, 10826.124023, 10824.941406, 10825.507812, 0
0.000004, 0.000014, -1.000000, 10825.863281, 10824.584961, 10825.424805, 10825.021484, 0
-0.000003, -0.000010, -1.000000, 10824.768555, 10825.678711, 10825.081055, 10825.368164, 0
0.000002, 0.000007, -1.000000, 10825.548828, 10824.900391, 10825.327148, 10825.122070, 0
-0.000002, -0.000005, -1.000000, 10824.994141, 10825.455078, 10825.150391, 10825.297852, 0
0.000001, 0.000004, -1.000000, 10825.388672, 10825.060547, 10825.277344, 10825.171875, 0
-0.000001, -0.000003, -1.000000, 10825.106445, 10825.340820, 10825.186523, 10825.260742, 0
0.000001, 0.000002, -1.000000, 10825.306641, 10825.140625, 10825.250000, 10825.199219, 0
-0.000000, -0.000001, -1.000000, 10825.166016, 10825.282227, 10825.206055, 10825.242188, 0
0.000000, 0.000001, -1.000000, 10825.264648, 10825.183594, 10825.237305, 10825.210938, 0
-0.000000, -0.000001, -1.000000, 10825.195312, 10825.252930, 10825.214844, 10825.234375, 0
0.000000, 0.000000, -1.000000, 10825.245117, 10825.202148, 10825.232422, 10825.217773, 0
-0.000000, -0.000000, -1.000000, 10825.208984, 10825.240234, 10825.218750, 10825.229492, 0
0.000000, 0.000000, -1.000000, 10825.235352, 10825.213867, 10825.227539, 10825.218750, 0
-0.000000, -0.000000, -1.000000, 10825.217773, 10825.232422, 10825.220703, 10825.226562, 0
0.000000, 0.000000, -1.000000, 10825.229492, 10825.218750, 10825.225586, 10825.222656, 0
-0.000000, -0.000000, -1.000000, 10825.218750, 10825.227539, 10825.222656, 10825.225586, 0
