0.447214, 0.894427, 0.000000, -0.000137, 0.000049, -0.000189, -0.000130, 1
0.440419, 0.894427, -0.077658, -0.000123, 0.000139, 0.000102, 0.000076, 1
0.430080, 0.877166, -0.213567, -0.000059, 8153.212402, 0.000062, 4883.862305, 0
0.404688, 0.831896, -0.379705, -0.000191, 25849.320312, -0.000062, 14464.337891, 0
0.365707, 0.762074, -0.534324, -0.000049, 28320.298828, 0.000223, 15770.114258, 0
0.312583, 0.670826, -0.672521, -0.000140, 28108.925781, 0.000158, 16494.777344, 0
0.246682, 0.561137, -0.790110, 0.000180, 27090.687500, -0.000230, 16577.947266, 0
0.171682, 0.435358, -0.883736, -0.000156, 25300.828125, 715.705994, 16011.789062, 0
0.096307, 0.293632, -0.951055, -0.000011, 22758.214844, 3586.719482, 14853.844727, 0
0.025230, 0.139409, -0.989914, 1069.056519, 19399.769531, 6925.243164, 13324.066406, 0
-0.044321, -0.020076, -0.998816, 6007.427246, 15186.789062, 9848.518555, 11524.008789, 0
-0.111514, -0.179385, -0.977439, 11472.752930, 10141.138672, 12266.784180, 9328.737305, 0
-0.163289, -0.312509, -0.935776, 16270.566406, 4532.880859, 14149.632812, 6772.321777, 0
-0.157037, -0.323642, -0.933058, 19776.449219, 594.731079, 15249.483398, 4509.267578, 0
-0.139887, -0.299167, -0.943892, 20073.117188, 405.524658, 15019.541016, 4674.858887, 0
-0.121859, -0.259197, -0.958107, 19478.187500, 897.473572, 14618.194336, 5376.076172, 0
-0.105674, -0.218791, -0.970033, 18457.267578, 1949.135742, 14230.000000, 6164.090332, 0
-0.091708, -0.185129, -0.978426, 17383.748047, 3216.619629, 13868.858398, 6868.060547, 0
-0.079701, -0.158285, -0.984172, 16459.482422, 4362.125000, 13531.169922, 7452.846191, 0
-0.069339, -0.136420, -0.988222, 15702.412109, 5306.274414, 13220.452148, 7936.506348, 0
-0.060364, -0.118118, -0.991164, 15071.876953, 6084.270508, 12939.321289, 8341.611328, 0
-0.052573, -0.102530, -0.993340, 14534.005859, 6736.759766, 12687.529297, 8684.502930, 0
-0.045802, -0.089129, -0.994967, 14068.390625, 7291.070312, 12463.299805, 8976.668945, 0
-0.039910, -0.077549, -0.996190, 13662.416992, 7765.442383, 12264.343750, 9226.691406, 0
-0.034781, -0.067513, -0.997113, 13307.313477, 8173.126953, 12088.276367, 9441.301758, 0
-0.030314, -0.058799, -0.997810, 12996.300781, 8524.452148, 11932.793945, 9625.945312, 0
-0.026423, -0.051223, -0.998338, 12723.796875, 8827.798828, 11795.723633, 9785.108398, 0
-0.023033, -0.044633, -0.998738, 12485.041016, 9090.112305, 11675.064453, 9922.517578, 0
-0.020078, -0.038896, -0.999042, 12275.908203, 9317.218750, 11568.984375, 10041.309570, 0
-0.017503, -0.033900, -0.999273, 12092.791016, 9514.037109, 11475.829102, 10144.116211, 0
-0.015258, -0.029548, -0.999448, 11932.516602, 9684.750977, 11394.097656, 10233.178711, 0
-0.013302, -0.025756, -0.999580, 11792.285156, 9832.929688, 11322.449219, 10310.397461, 0
-0.011597, -0.022452, -0.999681, 11669.640625, 9961.623047, 11259.683594, 10377.394531, 0
-0.010110, -0.019572, -0.999758, 11562.414062, 10073.449219, 11204.731445, 10435.557617, 0
-0.008814, -0.017062, -0.999816, 11468.697266, 10170.665039, 11156.648438, 10486.083008, 0
-0.007684, -0.014874, -0.999860, 11386.811523, 10255.210938, 11114.594727, 10529.991211, 0
-0.006699, -0.012967, -0.999894, 11315.284180, 10328.761719, 11077.831055, 10568.164062, 0
-0.005840, -0.011305, -0.999920, 11252.816406, 10392.766602, 11045.698242, 10601.367188, 0
-0.005092, -0.009856, -0.999939, 11198.276367, 10448.477539, 11017.628906, 10630.252930, 0
-0.004439, -0.008592, -0.999954, 11150.662109, 10496.979492, 10993.112305, 10655.387695, 0
-0.003870, -0.007491, -0.999965, 11109.103516, 10539.214844, 10971.701172, 10677.267578, 0
-0.003374, -0.006531, -0.999973, 11072.836914, 10575.996094, 10953.011719, 10696.315430, 0
-0.002942, -0.005693, -0.999980, 11041.190430, 10608.034180, 10936.696289, 10712.905273, 0
-0.002565, -0.004964, -0.999985, 11013.576172, 10635.944336, 10922.456055, 10727.351562, 0
-0.002236, -0.004327, -0.999989, 10989.488281, 10660.257812, 10910.032227, 10739.930664, 0
-0.001949, -0.003773, -0.999992, 10968.474609, 10681.445312, 10899.190430, 10750.894531, 0
-0.001699, -0.003289, -0.999994, 10950.146484, 10699.904297, 10889.733398, 10760.444336, 0
-0.001482, -0.002868, -0.999995, 10934.156250, 10715.993164, 10881.480469, 10768.764648, 0
-0.001292, -0.002500, -0.999997, 10920.213867, 10730.010742, 10874.284180, 10776.013672, 0
-0.001126, -0.002180, -0.999998, 10908.052734, 10742.230469, 10868.005859, 10782.332031, 0
-0.000982, -0.001900, -0.999998, 10897.449219, 10752.880859, 10862.532227, 10787.838867, 0
